,0,1,2,3,4,5,6,7,8,9,10
2014-12-13 00:00:00,0.45240156497128103,0.7450844918005494,0.20849912594689082,-0.023208191126279847,0.0011820527761591715,-0.17827816910803426,-0.09639231302862979,0.012788828410576087,0.11452580111529076,0.18648609888204015,-0.0033675428366142755
2014-12-13 01:00:00,0.5011820527761591,0.45240156497128103,0.7450844918005494,0.20849912594689082,-0.023208191126279847,-0.21301762320232706,-0.17827816910803426,-0.09639231302862979,0.012788828410576087,0.11452580111529076,-0.02299591982880553
2014-12-13 02:00:00,0.40362107716640305,0.5011820527761591,0.45240156497128103,0.7450844918005494,0.20849912594689082,-0.1857223378425256,-0.21301762320232706,-0.17827816910803426,-0.09639231302862979,0.012788828410576087,-0.0706163520754496
2014-12-13 03:00:00,0.26947473570298847,0.40362107716640305,0.5011820527761591,0.45240156497128103,0.7450844918005494,-0.10879926091944866,-0.1857223378425256,-0.21301762320232706,-0.17827816910803426,-0.09639231302862979,-0.09062618623684525
2014-12-13 04:00:00,0.02557229667859819,0.26947473570298847,0.40362107716640305,0.5011820527761591,0.45240156497128103,-0.0020995090584064453,-0.10879926091944866,-0.1857223378425256,-0.21301762320232706,-0.17827816910803426,-0.09396290681952096
2014-12-13 05:00:00,0.2938649796054274,0.02557229667859819,0.26947473570298847,0.40362107716640305,0.5011820527761591,0.10708163238079949,-0.0020995090584064453,-0.10879926091944866,-0.1857223378425256,-0.21301762320232706,-0.11040891350508882
2014-12-13 06:00:00,0.40362107716640305,0.2938649796054274,0.02557229667859819,0.26947473570298847,0.40362107716640305,0.1939302676165314,0.10708163238079949,-0.0020995090584064453,-0.10879926091944866,-0.1857223378425256,-0.11754715576786906
2014-12-13 07:00:00,0.1353283942395738,0.40362107716640305,0.2938649796054274,0.02557229667859819,0.26947473570298847,0.23859528002347932,0.1939302676165314,0.10708163238079949,-0.0020995090584064453,-0.10879926091944866,-0.12124312393022264
2014-12-13 08:00:00,0.11093815033713478,0.1353283942395738,0.40362107716640305,0.2938649796054274,0.02557229667859819,0.23115111128898808,0.23859528002347932,0.1939302676165314,0.10708163238079949,-0.0020995090584064453,-0.12149712193170653
2014-12-13 09:00:00,-0.023208191126279847,0.11093815033713478,0.1353283942395738,0.40362107716640305,0.2938649796054274,0.17656054056938505,0.23115111128898808,0.23859528002347932,0.1939302676165314,0.10708163238079949,-0.12338612536940323
2014-12-13 10:00:00,0.0011820527761591715,-0.023208191126279847,0.11093815033713478,0.1353283942395738,0.40362107716640305,0.08226773659916176,0.17656054056938505,0.23115111128898808,0.23859528002347932,0.1939302676165314,-0.1247267797566232
2014-12-13 11:00:00,0.08654790643469573,0.0011820527761591715,-0.023208191126279847,0.11093815033713478,0.1353283942395738,-0.026913404840044182,0.08226773659916176,0.17656054056938505,0.23115111128898808,0.23859528002347932,-0.1234008765003314
2014-12-13 12:00:00,0.02557229667859819,0.08654790643469573,0.0011820527761591715,-0.023208191126279847,0.11093815033713478,-0.12865037754475886,-0.026913404840044182,0.08226773659916176,0.17656054056938505,0.23115111128898808,-0.12157457366926651
2014-12-13 13:00:00,-0.023208191126279847,0.02557229667859819,0.08654790643469573,0.0011820527761591715,-0.023208191126279847,-0.1956478961551807,-0.12865037754475886,-0.026913404840044182,0.08226773659916176,0.17656054056938505,-0.11483210129605947
2014-12-13 14:00:00,-0.023208191126279847,-0.023208191126279847,0.02557229667859819,0.08654790643469573,0.0011820527761591715,-0.20805484404599955,-0.1956478961551807,-0.12865037754475886,-0.026913404840044182,0.08226773659916176,-0.11118891523390181
2014-12-13 15:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.02557229667859819,0.08654790643469573,-0.17083400037354296,-0.20805484404599955,-0.1956478961551807,-0.12865037754475886,-0.026913404840044182,-0.11381019807044447
2014-12-13 16:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.02557229667859819,-0.09391092345046602,-0.17083400037354296,-0.20805484404599955,-0.1956478961551807,-0.12865037754475886,-0.11279422827963032
2014-12-13 17:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.005344659676084821,-0.09391092345046602,-0.17083400037354296,-0.20805484404599955,-0.1956478961551807,-0.10740969094599678
2014-12-13 18:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.0971560740681444,0.005344659676084821,-0.09391092345046602,-0.17083400037354296,-0.20805484404599955,-0.10275061511095693
2014-12-13 19:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.15919081352223868,0.0971560740681444,0.005344659676084821,-0.09391092345046602,-0.17083400037354296,-0.09644504747228119
2014-12-13 20:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.1815233197257126,0.15919081352223868,0.0971560740681444,0.005344659676084821,-0.09391092345046602,-0.09265646449203196
2014-12-13 21:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.15422803436591115,0.1815233197257126,0.15919081352223868,0.0971560740681444,0.005344659676084821,-0.09353879822717096
2014-12-13 22:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.08971190533365302,0.15422803436591115,0.1815233197257126,0.15919081352223868,0.0971560740681444,-0.09622942587818246
2014-12-13 23:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.0020995090584064453,0.08971190533365302,0.15422803436591115,0.1815233197257126,0.15919081352223868,-0.09462669950109938
2014-12-14 00:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.09142953387230225,-0.0020995090584064453,0.08971190533365302,0.15422803436591115,0.1815233197257126,-0.09192765575644013
2014-12-14 01:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.1559456629045603,-0.09142953387230225,-0.0020995090584064453,0.08971190533365302,0.15422803436591115,-0.08858358688075856
2014-12-14 02:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.1757967795298705,-0.1559456629045603,-0.09142953387230225,-0.0020995090584064453,0.08971190533365302,-0.08112709942864557
2014-12-14 03:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.14850149417006905,-0.1757967795298705,-0.1559456629045603,-0.09142953387230225,-0.0020995090584064453,-0.0727724078655017
2014-12-14 04:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.08150397555964721,-0.14850149417006905,-0.1757967795298705,-0.1559456629045603,-0.09142953387230225,-0.07435339195604938
2014-12-14 05:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.012788828410576087,-0.08150397555964721,-0.14850149417006905,-0.1757967795298705,-0.1559456629045603,-0.07673334690578561
2014-12-14 06:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.10460024280263566,0.012788828410576087,-0.08150397555964721,-0.14850149417006905,-0.1757967795298705,-0.07717788228484489
2014-12-14 07:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.17407915099122132,0.10460024280263566,0.012788828410576087,-0.08150397555964721,-0.14850149417006905,-0.07560298842395906
2014-12-14 08:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.20881860508551406,0.17407915099122132,0.10460024280263566,0.012788828410576087,-0.08150397555964721,-0.08122574620360554
2014-12-14 09:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.19889304677285896,0.20881860508551406,0.17407915099122132,0.10460024280263566,0.012788828410576087,-0.08075732408783921
2014-12-14 10:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.14678386563141976,0.19889304677285896,0.20881860508551406,0.17407915099122132,0.10460024280263566,-0.0734491330225208
2014-12-14 11:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.06241661997385156,0.14678386563141976,0.19889304677285896,0.20881860508551406,0.17407915099122132,-0.05944610652673385
2014-12-14 12:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.03435757357453556,0.06241661997385156,0.14678386563141976,0.19889304677285896,0.20881860508551406,-0.04008413018562518
2014-12-14 13:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.11872481923210376,-0.03435757357453556,0.06241661997385156,0.14678386563141976,0.19889304677285896,-0.03624771807222488
2014-12-14 14:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.17331538995170673,-0.11872481923210376,-0.03435757357453556,0.06241661997385156,0.14678386563141976,-0.02534369668034541
2014-12-14 15:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.18324094826436182,-0.17331538995170673,-0.11872481923210376,-0.03435757357453556,0.06241661997385156,-0.02898429802479357
2014-12-14 16:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.14850149417006905,-0.18324094826436182,-0.17331538995170673,-0.11872481923210376,-0.03435757357453556,-0.036913768578899296
2014-12-14 17:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.07902258598148343,-0.14850149417006905,-0.18324094826436182,-0.17331538995170673,-0.11872481923210376,-0.03577467506024187
2014-12-14 18:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.005344659676084821,-0.07902258598148343,-0.14850149417006905,-0.18324094826436182,-0.17331538995170673,-0.03434661818157565
2014-12-14 19:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.0872305157554893,0.005344659676084821,-0.07902258598148343,-0.14850149417006905,-0.18324094826436182,-0.04027924630948918
2014-12-14 20:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.14430247605325605,0.0872305157554893,0.005344659676084821,-0.07902258598148343,-0.14850149417006905,-0.03663398681101582
2014-12-14 21:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.16415359267856622,0.14430247605325605,0.0872305157554893,0.005344659676084821,-0.07902258598148343,-0.035181875937726426
2014-12-14 22:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.1418210864750922,0.16415359267856622,0.14430247605325605,0.0872305157554893,0.005344659676084821,-0.03451835718845263
2014-12-14 23:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.08474912617732547,0.1418210864750922,0.16415359267856622,0.14430247605325605,0.0872305157554893,-0.03264718070633654
2014-12-15 00:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.005344659676084821,0.08474912617732547,0.1418210864750922,0.16415359267856622,0.14430247605325605,-0.030706758723790955
2014-12-15 01:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.07654119640331966,0.005344659676084821,0.08474912617732547,0.1418210864750922,0.16415359267856622,-0.030573937219540822
2014-12-15 02:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.1336131567010864,-0.07654119640331966,0.005344659676084821,0.08474912617732547,0.1418210864750922,-0.025312460593875537
2014-12-15 03:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.15346427332639653,-0.1336131567010864,-0.07654119640331966,0.005344659676084821,0.08474912617732547,-0.024925001280610187
2014-12-15 04:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.13113176712292263,-0.15346427332639653,-0.1336131567010864,-0.07654119640331966,0.005344659676084821,-0.02543066516456218
2014-12-15 05:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.07405980682515588,-0.13113176712292263,-0.15346427332639653,-0.1336131567010864,-0.07654119640331966,-0.02813355831480026
2014-12-15 06:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.00782604925424854,-0.07405980682515588,-0.13113176712292263,-0.15346427332639653,-0.1336131567010864,-0.030755628138619436
2014-12-15 07:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.09219329491181685,0.00782604925424854,-0.07405980682515588,-0.13113176712292263,-0.15346427332639653,-0.03025553013968825
2014-12-15 08:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.15670942394407486,0.09219329491181685,0.00782604925424854,-0.07405980682515588,-0.13113176712292263,-0.028608476060065426
2014-12-15 09:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.18896748846020398,0.15670942394407486,0.09219329491181685,0.00782604925424854,-0.07405980682515588,-0.03062903083906516
2014-12-15 10:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.1840047093038764,0.18896748846020398,0.15670942394407486,0.09219329491181685,0.00782604925424854,-0.030570525000119034
2014-12-15 11:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.13685830731876467,0.1840047093038764,0.18896748846020398,0.15670942394407486,0.09219329491181685,-0.02973349528320278
2014-12-15 12:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.05993523039568784,0.13685830731876467,0.1840047093038764,0.18896748846020398,0.15670942394407486,-0.030610038954104846
2014-12-15 13:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.026913404840044182,0.05993523039568784,0.13685830731876467,0.1840047093038764,0.18896748846020398,-0.028860959752063788
2014-12-15 14:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.10879926091944866,-0.026913404840044182,0.05993523039568784,0.13685830731876467,0.1840047093038764,-0.016860960118687693
2014-12-15 15:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.16338983163905163,-0.10879926091944866,-0.026913404840044182,0.05993523039568784,0.13685830731876467,-0.01344335777441751
2014-12-15 16:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.1757967795298705,-0.16338983163905163,-0.10879926091944866,-0.026913404840044182,0.05993523039568784,-0.015886057795866538
2014-12-15 17:00:00,0.11093815033713478,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.14602010459190526,-0.1757967795298705,-0.16338983163905163,-0.10879926091944866,-0.026913404840044182,-0.025536711258792203
2014-12-15 18:00:00,0.1719137600932323,0.11093815033713478,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.08150397555964721,-0.14602010459190526,-0.1757967795298705,-0.16338983163905163,-0.10879926091944866,-0.024249691403020857
2014-12-15 19:00:00,0.33045034545908597,0.1719137600932323,0.11093815033713478,-0.023208191126279847,-0.023208191126279847,0.0003818805197572735,-0.08150397555964721,-0.14602010459190526,-0.1757967795298705,-0.16338983163905163,-0.024774453970894433
2014-12-15 20:00:00,0.7328893698493296,0.33045034545908597,0.1719137600932323,0.11093815033713478,-0.023208191126279847,0.08226773659916176,0.0003818805197572735,-0.08150397555964721,-0.14602010459190526,-0.1757967795298705,-0.0331456265296446
2014-12-15 21:00:00,0.3182552235078664,0.7328893698493296,0.33045034545908597,0.1719137600932323,0.11093815033713478,0.1418210864750922,0.08226773659916176,0.0003818805197572735,-0.08150397555964721,-0.14602010459190526,-0.044853199659517756
2014-12-15 22:00:00,0.45240156497128103,0.3182552235078664,0.7328893698493296,0.33045034545908597,0.1719137600932323,0.16663498225672996,0.1418210864750922,0.08226773659916176,0.0003818805197572735,-0.08150397555964721,-0.08412871412548083
2014-12-15 23:00:00,0.2328893698493298,0.45240156497128103,0.3182552235078664,0.7328893698493296,0.33045034545908597,0.1517466447877473,0.16663498225672996,0.1418210864750922,0.08226773659916176,0.0003818805197572735,-0.09525212253389206
2014-12-16 00:00:00,0.09874302838591524,0.2328893698493298,0.45240156497128103,0.3182552235078664,0.7328893698493296,0.0971560740681444,0.1517466447877473,0.16663498225672996,0.1418210864750922,0.08226773659916176,-0.10531340351751685
2014-12-16 01:00:00,-0.011013069175060338,0.09874302838591524,0.2328893698493298,0.45240156497128103,0.3182552235078664,0.020232997145067464,0.0971560740681444,0.1517466447877473,0.16663498225672996,0.1418210864750922,-0.11121453216255438
2014-12-16 02:00:00,0.013377174727378678,-0.011013069175060338,0.09874302838591524,0.2328893698493298,0.45240156497128103,-0.061652858934337015,0.020232997145067464,0.0971560740681444,0.1517466447877473,0.16663498225672996,-0.11638263708341262
2014-12-16 03:00:00,0.049962540581037204,0.013377174727378678,-0.011013069175060338,0.09874302838591524,0.2328893698493298,-0.1261689879665951,-0.061652858934337015,0.020232997145067464,0.0971560740681444,0.1517466447877473,-0.11839911194446563
2014-12-16 04:00:00,0.013377174727378689,0.049962540581037204,0.013377174727378678,-0.011013069175060338,0.09874302838591524,-0.15098288374823277,-0.1261689879665951,-0.061652858934337015,0.020232997145067464,0.0971560740681444,-0.11792116856469685
2014-12-16 05:00:00,-0.023208191126279847,0.013377174727378689,0.049962540581037204,0.013377174727378678,-0.011013069175060338,-0.13857593585741396,-0.15098288374823277,-0.1261689879665951,-0.061652858934337015,0.020232997145067464,-0.11680523152885512
2014-12-16 06:00:00,-0.011013069175060338,-0.023208191126279847,0.013377174727378689,0.049962540581037204,0.013377174727378678,-0.08398536513781098,-0.13857593585741396,-0.15098288374823277,-0.1261689879665951,-0.061652858934337015,-0.11492414962255304
2014-12-16 07:00:00,0.02557229667859819,-0.011013069175060338,-0.023208191126279847,0.013377174727378689,0.049962540581037204,-0.004580898636570274,-0.08398536513781098,-0.13857593585741396,-0.15098288374823277,-0.1261689879665951,-0.1130433833265852
2014-12-16 08:00:00,0.013377174727378678,0.02557229667859819,-0.011013069175060338,-0.023208191126279847,0.013377174727378689,0.07978634702099792,-0.004580898636570274,-0.08398536513781098,-0.13857593585741396,-0.15098288374823277,-0.10830064727205937
2014-12-16 09:00:00,0.02557229667859819,0.013377174727378678,0.02557229667859819,-0.011013069175060338,-0.023208191126279847,0.14926525520958359,0.07978634702099792,-0.004580898636570274,-0.08398536513781098,-0.13857593585741396,-0.10570550287847531
2014-12-16 10:00:00,0.062157662532256734,0.02557229667859819,0.013377174727378678,0.02557229667859819,-0.011013069175060338,0.18896748846020398,0.14926525520958359,0.07978634702099792,-0.004580898636570274,-0.08398536513781098,-0.10398806959246346
2014-12-16 11:00:00,0.08654790643469573,0.062157662532256734,0.02557229667859819,0.013377174727378678,0.02557229667859819,0.18648609888204015,0.18896748846020398,0.14926525520958359,0.07978634702099792,-0.004580898636570274,-0.10282122474948054
2014-12-16 12:00:00,-0.023208191126279847,0.08654790643469573,0.062157662532256734,0.02557229667859819,0.013377174727378678,0.14430247605325605,0.18648609888204015,0.18896748846020398,0.14926525520958359,0.07978634702099792,-0.10340172184339479
2014-12-16 13:00:00,-0.023208191126279847,-0.023208191126279847,0.08654790643469573,0.062157662532256734,0.02557229667859819,0.06986078870834282,0.14430247605325605,0.18648609888204015,0.18896748846020398,0.14926525520958359,-0.10118683451261407
2014-12-16 14:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.08654790643469573,0.062157662532256734,-0.024432015261880463,0.06986078870834282,0.14430247605325605,0.18648609888204015,0.18896748846020398,-0.10143420996819486
2014-12-16 15:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.08654790643469573,-0.11128065049761243,-0.024432015261880463,0.06986078870834282,0.14430247605325605,0.18648609888204015,-0.09879053925529861
2014-12-16 16:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.16835261079537917,-0.11128065049761243,-0.024432015261880463,0.06986078870834282,0.14430247605325605,-0.09585837649493803
2014-12-16 17:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.18820372742068936,-0.16835261079537917,-0.11128065049761243,-0.024432015261880463,0.06986078870834282,-0.08658378669215175
2014-12-16 18:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.16090844206088786,-0.18820372742068936,-0.16835261079537917,-0.11128065049761243,-0.024432015261880463,-0.08800277113820185
2014-12-16 19:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.09391092345046602,-0.16090844206088786,-0.18820372742068936,-0.16835261079537917,-0.11128065049761243,-0.08966152085796215
2014-12-16 20:00:00,0.02557229667859819,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.0020995090584064453,-0.09391092345046602,-0.16090844206088786,-0.18820372742068936,-0.16835261079537917,-0.09040160453991053
2014-12-16 21:00:00,0.0011820527761591715,0.02557229667859819,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.08971190533365302,-0.0020995090584064453,-0.09391092345046602,-0.16090844206088786,-0.18820372742068936,-0.08963295758852685
2014-12-16 22:00:00,0.09874302838591524,0.0011820527761591715,0.02557229667859819,-0.023208191126279847,-0.023208191126279847,0.15919081352223868,0.08971190533365302,-0.0020995090584064453,-0.09391092345046602,-0.16090844206088786,-0.08856504967999239
2014-12-16 23:00:00,0.1719137600932323,0.09874302838591524,0.0011820527761591715,0.02557229667859819,-0.023208191126279847,0.1939302676165314,0.15919081352223868,0.08971190533365302,-0.0020995090584064453,-0.09391092345046602,-0.08900321877195852
2014-12-17 00:00:00,0.037767418629817695,0.1719137600932323,0.09874302838591524,0.0011820527761591715,0.02557229667859819,0.17904193014754888,0.1939302676165314,0.15919081352223868,0.08971190533365302,-0.0020995090584064453,-0.08690786069734716
2014-12-17 01:00:00,0.02557229667859819,0.037767418629817695,0.1719137600932323,0.09874302838591524,0.0011820527761591715,0.11948858027161831,0.17904193014754888,0.1939302676165314,0.15919081352223868,0.08971190533365302,-0.08944306058243842
2014-12-17 02:00:00,-0.023208191126279847,0.02557229667859819,0.037767418629817695,0.1719137600932323,0.09874302838591524,0.03263994503588628,0.11948858027161831,0.17904193014754888,0.1939302676165314,0.15919081352223868,-0.08618385473629475
2014-12-17 03:00:00,-0.023208191126279847,-0.023208191126279847,0.02557229667859819,0.037767418629817695,0.1719137600932323,-0.061652858934337015,0.03263994503588628,0.11948858027161831,0.17904193014754888,0.1939302676165314,-0.07726922328094403
2014-12-17 04:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.02557229667859819,0.037767418629817695,-0.13609454627925016,-0.061652858934337015,0.03263994503588628,0.11948858027161831,0.17904193014754888,-0.07357875309140553
2014-12-17 05:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.02557229667859819,-0.17331538995170673,-0.13609454627925016,-0.061652858934337015,0.03263994503588628,0.11948858027161831,-0.07480096907644623
2014-12-17 06:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.16090844206088786,-0.17331538995170673,-0.13609454627925016,-0.061652858934337015,0.03263994503588628,-0.0742443512680996
2014-12-17 07:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.10631787134128488,-0.16090844206088786,-0.17331538995170673,-0.13609454627925016,-0.061652858934337015,-0.0719092676352591
2014-12-17 08:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.016987846527389088,-0.10631787134128488,-0.16090844206088786,-0.17331538995170673,-0.13609454627925016,-0.07006630501924706
2014-12-17 09:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.07730495744283421,-0.016987846527389088,-0.10631787134128488,-0.16090844206088786,-0.17331538995170673,-0.07765515814260195
2014-12-17 10:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.15919081352223868,0.07730495744283421,-0.016987846527389088,-0.10631787134128488,-0.16090844206088786,-0.07895799066963496
2014-12-17 11:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.20633721550735032,0.15919081352223868,0.07730495744283421,-0.016987846527389088,-0.10631787134128488,-0.08056186244351321
2014-12-17 12:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.20881860508551406,0.20633721550735032,0.15919081352223868,0.07730495744283421,-0.016987846527389088,-0.07982635572688543
2014-12-17 13:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.1616722031004024,0.20881860508551406,0.20633721550735032,0.15919081352223868,0.07730495744283421,-0.07715603049041887
2014-12-17 14:00:00,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,0.07482356786467037,0.1616722031004024,0.20881860508551406,0.20633721550735032,0.15919081352223868,-0.07762062373188429
2014-12-17 15:00:00,0.0011820527761591715,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.029394794418208012,0.07482356786467037,0.1616722031004024,0.20881860508551406,0.20633721550735032,-0.07333479523003272
2014-12-17 16:00:00,-0.023208191126279847,0.0011820527761591715,-0.023208191126279847,-0.023208191126279847,-0.023208191126279847,-0.12865037754475886,-0.029394794418208012,0.07482356786467037,0.1616722031004024,0.20881860508551406,-0.0717109538271474
2014-12-17 17:00:00,-0.023208191126279847,-0.023208191126279847,0.0011820527761591715,-0.023208191126279847,-0.023208191126279847,-0.19812928573334446,-0.12865037754475886,-0.029394794418208012,0.07482356786467037,0.1616722031004024,-0.07700771286397089
2014-12-17 18:00:00,-0.011013069175060338,-0.023208191126279847,-0.023208191126279847,0.0011820527761591715,-0.023208191126279847,-0.2179804023586546,-0.19812928573334446,-0.12865037754475886,-0.029394794418208012,0.07482356786467037,-0.07727506682172773
2014-12-17 19:00:00,-0.023208191126279847,-0.011013069175060338,-0.023208191126279847,-0.023208191126279847,0.0011820527761591715,-0.18075955868619806,-0.2179804023586546,-0.19812928573334446,-0.12865037754475886,-0.029394794418208012,-0.07564539356044872
2014-12-17 20:00:00,-0.023208191126279847,-0.023208191126279847,-0.011013069175060338,-0.023208191126279847,-0.023208191126279847,-0.09887370260679357,-0.18075955868619806,-0.2179804023586546,-0.19812928573334446,-0.12865037754475886,-0.07786279406300954
